longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,city,postal_code,rooms_per_household,bedrooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity_INLAND,ocean_proximity_<1H OCEAN,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,ocean_proximity_ISLAND
-122.22,37.81,52.0,2927.0,402.0,1021.0,380.0,8.1564,390100.0,620,94602,7.7026315789473685,1.0578947368421052,0.13734198838401093,2.6868421052631577,0,0,1,0,0
-122.23,37.81,52.0,2315.0,292.0,861.0,258.0,8.8793,410300.0,620,94610,8.972868217054264,1.1317829457364341,0.126133909287257,3.3372093023255816,0,0,1,0,0
-122.24,37.81,52.0,2485.0,313.0,953.0,327.0,6.8591,352400.0,620,94610,7.599388379204893,0.9571865443425076,0.12595573440643862,2.914373088685015,0,0,1,0,0
-122.24,37.81,52.0,1490.0,238.0,634.0,256.0,6.0302,287300.0,620,94610,5.8203125,0.9296875,0.1597315436241611,2.4765625,0,0,1,0,0
-122.23,37.81,52.0,2814.0,365.0,878.0,352.0,7.507999999999999,348700.0,620,94610,7.994318181818182,1.0369318181818181,0.1297085998578536,2.4943181818181817,0,0,1,0,0
-122.24,37.81,52.0,2093.0,550.0,918.0,483.0,2.7477,243800.0,620,94610,4.333333333333333,1.1387163561076605,0.26278069756330624,1.9006211180124224,0,0,1,0,0
-122.24,37.8,52.0,888.0,168.0,360.0,175.0,2.1944,211500.0,620,94606,5.074285714285714,0.96,0.1891891891891892,2.057142857142857,0,0,1,0,0
-122.25,37.8,52.0,2087.0,510.0,1197.0,488.0,3.0149,218400.0,620,94606,4.276639344262295,1.0450819672131149,0.24436990896023,2.4528688524590163,0,0,1,0,0
-122.24,37.81,52.0,2513.0,502.0,1048.0,518.0,3.675,269900.0,620,94610,4.851351351351352,0.9691119691119691,0.19976124154397135,2.023166023166023,0,0,1,0,0
-122.25,37.81,46.0,3232.0,835.0,1373.0,747.0,3.225,218800.0,620,94610,4.326639892904953,1.1178045515394912,0.2583539603960396,1.8380187416331994,0,0,1,0,0
-122.25,37.8,42.0,4120.0,1065.0,1715.0,1015.0,2.9345,225000.0,620,94606,4.059113300492611,1.0492610837438423,0.25849514563106796,1.6896551724137931,0,0,1,0,0
-122.25,37.8,43.0,2364.0,792.0,1359.0,722.0,2.1429,250000.0,620,94606,3.2742382271468142,1.0969529085872576,0.3350253807106599,1.8822714681440442,0,0,1,0,0
-122.25,37.8,41.0,1471.0,469.0,1062.0,413.0,1.6121,171400.0,620,94606,3.5617433414043584,1.1355932203389831,0.318830727396329,2.5714285714285716,0,0,1,0,0
-122.25,37.8,29.0,2468.0,864.0,1335.0,773.0,1.3929,193800.0,620,94606,3.1927554980595083,1.1177231565329884,0.3500810372771475,1.7270375161707632,0,0,1,0,0
-122.24,37.79,27.0,1632.0,492.0,1171.0,429.0,2.3173,125000.0,620,94606,3.804195804195804,1.1468531468531469,0.3014705882352941,2.7296037296037294,0,0,1,0,0
-122.25,37.79,45.0,1786.0,526.0,1475.0,460.0,1.7772,97500.0,620,94606,3.882608695652174,1.1434782608695653,0.2945128779395297,3.2065217391304346,0,0,1,0,0
-122.25,37.79,50.0,629.0,188.0,742.0,196.0,2.6458,125000.0,620,94606,3.2091836734693877,0.9591836734693877,0.2988871224165342,3.7857142857142856,0,0,1,0,0
-122.25,37.79,52.0,1339.0,391.0,1086.0,363.0,2.181,138800.0,620,94606,3.6887052341597797,1.0771349862258952,0.29200896191187453,2.9917355371900825,0,0,1,0,0
-122.25,37.8,36.0,1678.0,606.0,1645.0,543.0,2.2303,116700.0,620,94606,3.0902394106813995,1.1160220994475138,0.36114421930870083,3.029465930018416,0,0,1,0,0
-122.25,37.8,43.0,2344.0,647.0,1710.0,644.0,1.6504,151800.0,620,94606,3.639751552795031,1.0046583850931676,0.27602389078498296,2.6552795031055902,0,0,1,0,0
-122.24,37.8,52.0,996.0,228.0,731.0,228.0,2.2697,127000.0,620,94606,4.368421052631579,1.0,0.2289156626506024,3.206140350877193,0,0,1,0,0
-122.24,37.8,52.0,1591.0,373.0,1118.0,347.0,2.1563,128600.0,620,94606,4.585014409221902,1.07492795389049,0.23444374607165305,3.2219020172910664,0,0,1,0,0
-122.24,37.8,52.0,1586.0,398.0,1006.0,335.0,2.1348,140600.0,620,94606,4.7343283582089555,1.1880597014925374,0.2509457755359395,3.002985074626866,0,0,1,0,0
-122.24,37.8,47.0,2046.0,588.0,1213.0,554.0,2.6292,182700.0,620,94606,3.693140794223827,1.0613718411552346,0.2873900293255132,2.1895306859205776,0,0,1,0,0
-122.23,37.8,52.0,1192.0,289.0,772.0,257.0,2.3833,146900.0,620,94602,4.638132295719845,1.1245136186770428,0.2424496644295302,3.0038910505836576,0,0,1,0,0
-122.24,37.8,52.0,1803.0,420.0,1321.0,401.0,2.957,122800.0,620,94606,4.496259351620948,1.0473815461346634,0.23294509151414308,3.29426433915212,0,0,1,0,0
-122.24,37.8,49.0,2838.0,749.0,1487.0,677.0,2.5238,169300.0,620,94606,4.192023633677991,1.106351550960118,0.2639182522903453,2.1964549483013296,0,0,1,0,0
-122.23,37.8,52.0,783.0,184.0,488.0,186.0,1.9375,126600.0,620,94602,4.209677419354839,0.989247311827957,0.23499361430395913,2.6236559139784945,0,0,1,0,0
-122.23,37.8,51.0,1590.0,414.0,949.0,392.0,1.9028,127900.0,620,94602,4.0561224489795915,1.0561224489795917,0.26037735849056604,2.420918367346939,0,0,1,0,0
-122.23,37.8,50.0,1746.0,480.0,1149.0,415.0,2.25,123500.0,620,94602,4.20722891566265,1.1566265060240963,0.27491408934707906,2.7686746987951807,0,0,1,0,0
-122.23,37.8,52.0,1252.0,299.0,844.0,280.0,2.3929,111900.0,620,94602,4.4714285714285715,1.0678571428571428,0.2388178913738019,3.0142857142857142,0,0,1,0,0
-122.23,37.79,43.0,5963.0,1344.0,4367.0,1231.0,2.1917,112800.0,620,94606,4.844029244516653,1.091795288383428,0.2253899044105316,3.5475223395613322,0,0,1,0,0
-122.23,37.79,52.0,1783.0,395.0,1659.0,412.0,2.9357,107900.0,620,94606,4.327669902912621,0.9587378640776699,0.22153673583847447,4.026699029126213,0,0,1,0,0
-122.23,37.79,30.0,999.0,264.0,1011.0,263.0,1.8854,137500.0,620,94606,3.7984790874524714,1.0038022813688212,0.26426426426426425,3.844106463878327,0,0,1,0,0
-122.24,37.79,39.0,1469.0,431.0,1464.0,389.0,2.1638,105500.0,620,94606,3.776349614395887,1.1079691516709511,0.29339686861810754,3.763496143958869,0,0,1,0,0
-122.24,37.79,47.0,1372.0,395.0,1237.0,303.0,2.125,95500.0,620,94606,4.528052805280528,1.3036303630363035,0.2879008746355685,4.082508250825082,0,0,1,0,0
-122.24,37.79,52.0,674.0,180.0,647.0,168.0,3.375,116100.0,620,94606,4.011904761904762,1.0714285714285714,0.26706231454005935,3.8511904761904763,0,0,1,0,0
-122.24,37.79,43.0,1626.0,376.0,1284.0,357.0,2.2542,112200.0,620,94606,4.554621848739496,1.0532212885154062,0.23124231242312424,3.596638655462185,0,0,1,0,0
-122.25,37.79,51.0,175.0,43.0,228.0,55.0,2.1,75000.0,620,94606,3.1818181818181817,0.7818181818181819,0.24571428571428572,4.1454545454545455,0,0,1,0,0
-122.25,37.79,39.0,461.0,129.0,381.0,123.0,1.6,112500.0,620,94606,3.747967479674797,1.048780487804878,0.279826464208243,3.097560975609756,0,0,1,0,0
-122.25,37.79,52.0,902.0,237.0,846.0,227.0,3.625,125000.0,620,94606,3.973568281938326,1.0440528634361232,0.26274944567627495,3.7268722466960353,0,0,1,0,0
-122.26,37.8,20.0,2373.0,779.0,1659.0,676.0,1.6929,115000.0,620,94612,3.510355029585799,1.1523668639053255,0.3282764433206911,2.4541420118343193,0,0,1,0,0
-122.22,37.77,52.0,391.0,128.0,520.0,138.0,1.6471,95000.0,620,94601,2.8333333333333335,0.927536231884058,0.3273657289002558,3.7681159420289854,0,0,1,0,0
-122.22,37.77,52.0,1137.0,301.0,866.0,259.0,2.59,96400.0,620,94601,4.38996138996139,1.162162162162162,0.2647317502198769,3.3436293436293436,0,0,1,0,0
-122.23,37.77,52.0,769.0,206.0,612.0,183.0,2.57,72000.0,620,94601,4.202185792349726,1.1256830601092895,0.26788036410923277,3.3442622950819674,0,0,1,0,0
-122.23,37.78,52.0,472.0,146.0,415.0,126.0,2.6429,71300.0,620,94601,3.746031746031746,1.1587301587301588,0.3093220338983051,3.2936507936507935,0,0,1,0,0
-122.23,37.78,52.0,862.0,215.0,994.0,213.0,3.0257,80800.0,620,94601,4.046948356807512,1.0093896713615023,0.2494199535962877,4.666666666666667,0,0,1,0,0
-122.22,37.78,50.0,1920.0,530.0,1525.0,477.0,1.4886,128800.0,620,94601,4.0251572327044025,1.1111111111111112,0.2760416666666667,3.19706498951782,0,0,1,0,0
-122.23,37.78,43.0,1420.0,472.0,1506.0,438.0,1.9338,112500.0,620,94601,3.2420091324200913,1.0776255707762556,0.3323943661971831,3.4383561643835616,0,0,1,0,0
-122.23,37.78,52.0,986.0,258.0,1008.0,255.0,1.4844,119400.0,620,94601,3.8666666666666667,1.011764705882353,0.2616632860040568,3.9529411764705884,0,0,1,0,0
-122.23,37.78,44.0,2340.0,825.0,2813.0,751.0,1.6009,118100.0,620,94601,3.1158455392809588,1.0985352862849533,0.3525641025641026,3.745672436750999,0,0,1,0,0
-122.23,37.79,48.0,1696.0,396.0,1481.0,343.0,2.0375,122500.0,620,94606,4.944606413994169,1.154518950437318,0.23349056603773585,4.317784256559767,0,0,1,0,0
-122.23,37.79,49.0,1175.0,217.0,859.0,219.0,2.293,106300.0,620,94606,5.365296803652968,0.9908675799086758,0.18468085106382978,3.922374429223744,0,0,1,0,0
-122.22,37.79,37.0,2343.0,574.0,1608.0,523.0,2.1494,132500.0,620,94601,4.479923518164436,1.0975143403441683,0.24498506188647035,3.074569789674952,0,0,1,0,0
-122.23,37.79,30.0,610.0,145.0,425.0,140.0,1.6198,122700.0,620,94606,4.357142857142857,1.0357142857142858,0.23770491803278687,3.0357142857142856,0,0,1,0,0
-122.23,37.79,40.0,930.0,199.0,564.0,184.0,1.3281,113300.0,620,94606,5.054347826086956,1.0815217391304348,0.21397849462365592,3.0652173913043477,0,0,1,0,0
-122.22,37.79,44.0,1487.0,314.0,961.0,272.0,3.5156,109500.0,620,94601,5.466911764705882,1.1544117647058822,0.21116341627437793,3.5330882352941178,0,0,1,0,0
-122.22,37.79,52.0,3424.0,690.0,2273.0,685.0,3.9048,164700.0,620,94601,4.998540145985402,1.0072992700729928,0.20151869158878505,3.318248175182482,0,0,1,0,0
-122.21,37.79,52.0,762.0,190.0,600.0,195.0,3.0893,125000.0,620,94602,3.9076923076923076,0.9743589743589743,0.24934383202099739,3.076923076923077,0,0,1,0,0
-122.22,37.79,46.0,2366.0,575.0,1647.0,527.0,2.6042,124700.0,620,94601,4.489563567362429,1.0910815939278937,0.24302620456466612,3.1252371916508537,0,0,1,0,0
-122.22,37.79,49.0,1826.0,450.0,1201.0,424.0,2.5,136700.0,620,94601,4.306603773584905,1.0613207547169812,0.24644030668127054,2.832547169811321,0,0,1,0,0
-122.22,37.79,38.0,3049.0,711.0,2167.0,659.0,2.7969,141700.0,620,94601,4.626707132018209,1.078907435508346,0.23319121023286324,3.2883156297420335,0,0,1,0,0
-122.2,37.79,29.0,1640.0,376.0,939.0,340.0,2.8321,150000.0,620,94619,4.823529411764706,1.1058823529411765,0.22926829268292684,2.761764705882353,0,0,1,0,0
-122.21,37.79,47.0,1543.0,307.0,859.0,292.0,2.9583,138800.0,620,94602,5.284246575342466,1.0513698630136987,0.19896305897602073,2.941780821917808,0,0,1,0,0
-122.21,37.79,34.0,2364.0,557.0,1517.0,516.0,2.8365,139200.0,620,94602,4.5813953488372094,1.0794573643410852,0.2356175972927242,2.939922480620155,0,0,1,0,0
-122.21,37.79,35.0,1745.0,409.0,1143.0,386.0,2.875,143800.0,620,94602,4.520725388601036,1.0595854922279793,0.2343839541547278,2.961139896373057,0,0,1,0,0
-122.21,37.8,39.0,2003.0,500.0,1109.0,464.0,3.0682,156500.0,620,94602,4.316810344827586,1.0775862068965518,0.24962556165751373,2.3900862068965516,0,0,1,0,0
-122.21,37.8,39.0,2018.0,447.0,1221.0,446.0,3.0757,151000.0,620,94602,4.524663677130045,1.0022421524663676,0.22150644202180378,2.7376681614349776,0,0,1,0,0
-122.2,37.8,43.0,3045.0,499.0,1115.0,455.0,4.9559,273000.0,620,94602,6.6923076923076925,1.0967032967032968,0.1638752052545156,2.4505494505494507,0,0,1,0,0
-122.2,37.8,52.0,1547.0,293.0,706.0,268.0,4.7721,217100.0,620,94602,5.772388059701493,1.0932835820895523,0.18939883645765998,2.6343283582089554,0,0,1,0,0
-122.21,37.8,52.0,3519.0,711.0,1883.0,706.0,3.4861,187100.0,620,94602,4.984419263456091,1.0070821529745042,0.2020460358056266,2.6671388101983005,0,0,1,0,0
-122.2,37.8,41.0,2070.0,354.0,804.0,340.0,5.1184,239600.0,620,94602,6.088235294117647,1.0411764705882354,0.17101449275362318,2.364705882352941,0,0,1,0,0
-122.21,37.8,48.0,1321.0,263.0,506.0,252.0,4.0977,229700.0,620,94602,5.242063492063492,1.0436507936507937,0.19909159727479184,2.007936507936508,0,0,1,0,0
-122.19,37.8,48.0,1694.0,259.0,610.0,238.0,4.744,257300.0,620,94619,7.117647058823529,1.088235294117647,0.15289256198347106,2.563025210084034,0,0,1,0,0
-122.19,37.8,46.0,1938.0,341.0,768.0,332.0,4.2727,246900.0,620,94619,5.837349397590361,1.0271084337349397,0.17595459236326108,2.3132530120481927,0,0,1,0,0
-122.19,37.79,50.0,968.0,195.0,462.0,184.0,2.9844,179900.0,620,94619,5.260869565217392,1.059782608695652,0.20144628099173553,2.510869565217391,0,0,1,0,0
-122.2,37.79,40.0,1060.0,256.0,667.0,235.0,4.1739,169600.0,620,94619,4.51063829787234,1.0893617021276596,0.24150943396226415,2.8382978723404255,0,0,1,0,0
-122.2,37.8,46.0,2041.0,405.0,1059.0,399.0,3.8487,203300.0,620,94602,5.1152882205513786,1.0150375939849625,0.19843214110730034,2.654135338345865,0,0,1,0,0
-122.19,37.8,52.0,1813.0,271.0,637.0,277.0,4.0114,263400.0,620,94619,6.5451263537906135,0.9783393501805054,0.14947600661886376,2.299638989169675,0,0,1,0,0
-122.19,37.79,45.0,2718.0,451.0,1106.0,454.0,4.6563,231800.0,620,94619,5.986784140969163,0.9933920704845814,0.1659308314937454,2.436123348017621,0,0,1,0,0
-122.19,37.79,28.0,3144.0,761.0,1737.0,669.0,2.9297,140500.0,620,94619,4.699551569506727,1.1375186846038865,0.24204834605597964,2.596412556053812,0,0,1,0,0
-122.2,37.79,35.0,1802.0,459.0,1009.0,390.0,2.3036,126000.0,620,94619,4.62051282051282,1.176923076923077,0.25471698113207547,2.5871794871794873,0,0,1,0,0
-122.2,37.79,49.0,882.0,195.0,737.0,210.0,2.6667,122000.0,620,94619,4.2,0.9285714285714286,0.22108843537414966,3.5095238095238095,0,0,1,0,0
-122.2,37.79,44.0,1621.0,452.0,1354.0,491.0,2.619,134700.0,620,94619,3.30142566191446,0.9205702647657841,0.27884022208513265,2.7576374745417516,0,0,1,0,0
-122.21,37.79,45.0,2115.0,533.0,1530.0,474.0,2.4167,139400.0,620,94602,4.462025316455696,1.1244725738396624,0.2520094562647754,3.2278481012658227,0,0,1,0,0
-122.2,37.79,45.0,2021.0,528.0,1410.0,480.0,2.7788,115400.0,620,94619,4.210416666666666,1.1,0.2612568035625928,2.9375,0,0,1,0,0
-122.21,37.78,46.0,2239.0,508.0,1390.0,569.0,2.7352,137300.0,620,94601,3.9349736379613356,0.8927943760984183,0.2268870031263957,2.4428822495606326,0,0,1,0,0
-122.21,37.78,52.0,1477.0,300.0,1065.0,269.0,1.8472,137000.0,620,94601,5.4907063197026025,1.1152416356877324,0.2031144211238998,3.95910780669145,0,0,1,0,0
-122.21,37.78,52.0,1056.0,224.0,792.0,245.0,2.6583,142600.0,620,94601,4.310204081632653,0.9142857142857143,0.21212121212121213,3.23265306122449,0,0,1,0,0
-122.21,37.78,49.0,898.0,244.0,779.0,245.0,3.0536,137500.0,620,94601,3.6653061224489796,0.9959183673469387,0.2717149220489978,3.179591836734694,0,0,1,0,0
-122.22,37.78,44.0,2968.0,710.0,2269.0,610.0,2.3906,111700.0,620,94601,4.865573770491803,1.1639344262295082,0.23921832884097036,3.719672131147541,0,0,1,0,0
-122.21,37.78,43.0,1702.0,460.0,1227.0,407.0,1.7188,126800.0,620,94601,4.181818181818182,1.1302211302211302,0.2702702702702703,3.0147420147420148,0,0,1,0,0
-122.21,37.78,47.0,881.0,248.0,753.0,241.0,2.625,111300.0,620,94601,3.6556016597510372,1.0290456431535269,0.2814982973893303,3.12448132780083,0,0,1,0,0
-122.22,37.77,40.0,494.0,114.0,547.0,135.0,2.8015,114800.0,620,94601,3.6592592592592594,0.8444444444444444,0.23076923076923078,4.051851851851852,0,0,1,0,0
-122.22,37.78,50.0,1776.0,473.0,1807.0,440.0,1.7276,102300.0,620,94601,4.036363636363636,1.075,0.26632882882882886,4.1068181818181815,0,0,1,0,0
-122.22,37.78,44.0,1678.0,514.0,1700.0,495.0,2.0801,131900.0,620,94601,3.38989898989899,1.0383838383838384,0.3063170441001192,3.4343434343434343,0,0,1,0,0
-122.22,37.78,51.0,1637.0,463.0,1543.0,393.0,2.489,119100.0,620,94601,4.1653944020356235,1.178117048346056,0.28283445326817347,3.926208651399491,0,0,1,0,0
-122.21,37.76,52.0,1420.0,314.0,1085.0,300.0,1.7546,80600.0,620,94621,4.733333333333333,1.0466666666666666,0.2211267605633803,3.6166666666666667,0,0,1,0,0
-122.21,37.77,52.0,591.0,173.0,353.0,137.0,4.0904,80600.0,620,94601,4.313868613138686,1.2627737226277371,0.2927241962774958,2.576642335766423,0,0,1,0,0
-122.21,37.77,52.0,745.0,153.0,473.0,149.0,2.6765,88800.0,620,94601,5.0,1.0268456375838926,0.20536912751677852,3.174496644295302,0,0,1,0,0
-122.2,37.77,49.0,2272.0,498.0,1621.0,483.0,2.4338,102400.0,620,94621,4.703933747412008,1.031055900621118,0.21919014084507044,3.3561076604554865,0,0,1,0,0
-122.21,37.77,46.0,1234.0,375.0,1183.0,354.0,2.3309,98700.0,620,94601,3.4858757062146895,1.0593220338983051,0.3038897893030794,3.34180790960452,0,0,1,0,0
-122.21,37.77,43.0,1017.0,328.0,836.0,277.0,2.2604,100000.0,620,94601,3.6714801444043323,1.184115523465704,0.3225172074729597,3.0180505415162453,0,0,1,0,0
-122.19,37.77,42.0,932.0,254.0,900.0,263.0,1.8039,92300.0,620,94605,3.543726235741445,0.9657794676806084,0.27253218884120173,3.4220532319391634,0,0,1,0,0
-122.2,37.77,39.0,2689.0,597.0,1888.0,537.0,2.2562,94800.0,620,94621,5.007448789571694,1.111731843575419,0.2220156191892897,3.515828677839851,0,0,1,0,0
-122.2,37.77,41.0,1547.0,415.0,1024.0,341.0,2.0562,102000.0,620,94621,4.536656891495602,1.217008797653959,0.2682611506140918,3.002932551319648,0,0,1,0,0
-122.2,37.78,52.0,2300.0,443.0,1225.0,423.0,3.5398,158400.0,620,94619,5.4373522458628845,1.0472813238770686,0.19260869565217392,2.895981087470449,0,0,1,0,0
-122.2,37.78,39.0,1752.0,399.0,1071.0,376.0,3.1167,121600.0,620,94619,4.659574468085107,1.0611702127659575,0.22773972602739725,2.848404255319149,0,0,1,0,0
-122.2,37.78,50.0,1867.0,403.0,1128.0,378.0,2.5401,129100.0,620,94619,4.939153439153439,1.066137566137566,0.2158543117300482,2.984126984126984,0,0,1,0,0
-122.2,37.77,43.0,2430.0,502.0,1537.0,484.0,2.898,121400.0,620,94621,5.020661157024794,1.037190082644628,0.20658436213991768,3.175619834710744,0,0,1,0,0
-122.21,37.78,44.0,1729.0,414.0,1240.0,393.0,2.3125,102800.0,620,94601,4.399491094147582,1.0534351145038168,0.23944476576055523,3.1552162849872776,0,0,1,0,0
-122.19,37.78,52.0,1026.0,180.0,469.0,168.0,2.875,160000.0,620,94619,6.107142857142857,1.0714285714285714,0.17543859649122806,2.7916666666666665,0,0,1,0,0
-122.19,37.77,52.0,2170.0,428.0,1086.0,425.0,3.3715,143900.0,620,94605,5.105882352941176,1.0070588235294118,0.19723502304147467,2.5552941176470587,0,0,1,0,0
-122.19,37.77,52.0,2329.0,445.0,1144.0,417.0,3.5114,151200.0,620,94605,5.585131894484412,1.0671462829736211,0.1910691283812795,2.7434052757793763,0,0,1,0,0
-122.19,37.78,52.0,2492.0,415.0,1109.0,375.0,4.3125,164400.0,620,94619,6.645333333333333,1.1066666666666667,0.16653290529695025,2.957333333333333,0,0,1,0,0
-122.19,37.78,52.0,2198.0,397.0,984.0,369.0,3.22,156500.0,620,94619,5.956639566395664,1.075880758807588,0.18061874431301184,2.6666666666666665,0,0,1,0,0
-122.18,37.78,33.0,142.0,31.0,575.0,47.0,3.875,225000.0,620,94613,3.021276595744681,0.6595744680851063,0.21830985915492956,12.23404255319149,0,0,1,0,0
-122.19,37.78,49.0,1183.0,205.0,496.0,209.0,5.2328,174200.0,620,94619,5.660287081339713,0.9808612440191388,0.17328825021132713,2.373205741626794,0,0,1,0,0
-122.19,37.78,52.0,1070.0,193.0,555.0,190.0,3.7262,166900.0,620,94619,5.631578947368421,1.0157894736842106,0.18037383177570093,2.9210526315789473,0,0,1,0,0
-122.2,37.78,45.0,1766.0,332.0,869.0,327.0,4.5893,163500.0,620,94619,5.400611620795107,1.0152905198776758,0.18799546998867497,2.6574923547400613,0,0,1,0,0
-122.18,37.79,39.0,617.0,95.0,236.0,106.0,5.2578,253000.0,620,94619,5.820754716981132,0.8962264150943396,0.1539708265802269,2.2264150943396226,0,0,1,0,0
-122.18,37.79,41.0,1411.0,233.0,626.0,214.0,7.0875,240700.0,620,94619,6.593457943925234,1.088785046728972,0.16513111268603828,2.925233644859813,0,0,1,0,0
-122.18,37.79,46.0,2109.0,387.0,922.0,329.0,3.9712,208100.0,620,94619,6.410334346504559,1.1762917933130699,0.18349928876244664,2.802431610942249,0,0,1,0,0
-122.19,37.79,47.0,1229.0,243.0,582.0,256.0,2.9514,198100.0,620,94619,4.80078125,0.94921875,0.19772172497965826,2.2734375,0,0,1,0,0
-122.19,37.79,50.0,954.0,217.0,546.0,201.0,2.6667,172800.0,620,94619,4.746268656716418,1.0796019900497513,0.22746331236897274,2.716417910447761,0,0,1,0,0
-122.18,37.81,37.0,1643.0,262.0,620.0,266.0,5.4446,336700.0,620,94611,6.176691729323308,0.9849624060150376,0.1594643944004869,2.330827067669173,0,0,1,0,0
-122.18,37.8,34.0,1355.0,195.0,442.0,195.0,6.2838,318200.0,620,94619,6.948717948717949,1.0,0.14391143911439114,2.2666666666666666,0,0,1,0,0
-122.18,37.8,23.0,2317.0,336.0,955.0,328.0,6.7527,285800.0,620,94619,7.064024390243903,1.024390243902439,0.14501510574018128,2.9115853658536586,0,0,1,0,0
-122.13,37.77,24.0,2459.0,317.0,916.0,324.0,7.0712,293000.0,620,94605,7.589506172839506,0.9783950617283951,0.12891419276128507,2.8271604938271606,0,0,1,0,0
-122.16,37.79,22.0,12842.0,2048.0,4985.0,1967.0,5.9849,371000.0,620,94619,6.528723945094052,1.0411794611082867,0.15947671702227068,2.5343162175902387,0,0,1,0,0
-122.17,37.78,42.0,1524.0,260.0,651.0,267.0,3.6875,157300.0,620,94605,5.707865168539326,0.9737827715355806,0.17060367454068243,2.438202247191011,0,0,1,0,0
-122.17,37.77,30.0,3326.0,746.0,1704.0,703.0,2.875,135300.0,620,94605,4.731152204836415,1.0611664295874823,0.2242934455802766,2.4238975817923185,0,0,1,0,0
-122.18,37.78,43.0,1985.0,440.0,1085.0,407.0,3.4205,136700.0,620,94613,4.877149877149877,1.0810810810810811,0.2216624685138539,2.6658476658476657,0,0,1,0,0
-122.18,37.78,50.0,1642.0,322.0,713.0,284.0,3.2984,160700.0,620,94613,5.78169014084507,1.1338028169014085,0.1961023142509135,2.51056338028169,0,0,1,0,0
-122.17,37.78,49.0,893.0,177.0,468.0,181.0,3.875,140600.0,620,94605,4.933701657458563,0.9779005524861878,0.19820828667413215,2.585635359116022,0,0,1,0,0
-122.17,37.78,52.0,653.0,128.0,296.0,121.0,4.175,144000.0,620,94605,5.396694214876033,1.0578512396694215,0.19601837672281777,2.446280991735537,0,0,1,0,0
-122.16,37.77,47.0,1256.0,436.0,570.0,218.0,4.375,161900.0,620,94605,5.761467889908257,1.0482758620689656,0.20454545454545456,2.614678899082569,0,0,1,0,0
-122.16,37.77,48.0,977.0,194.0,446.0,180.0,4.7708,156300.0,620,94605,5.427777777777778,1.0777777777777777,0.1985670419651996,2.477777777777778,0,0,1,0,0
-122.16,37.77,45.0,2324.0,397.0,968.0,384.0,3.5739,176000.0,620,94605,6.052083333333333,1.0338541666666667,0.17082616179001722,2.5208333333333335,0,0,1,0,0
